R0301|10001741|510050P1906M02950  |50ETF沽6月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20190226|20190626|20190626|20190627|20190626|1|        6469|     0.1415|     0.1415|     2.8100|N|     0.4225|     0.0001|         4787.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001742|510050P1906M03000  |50ETF沽6月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20190226|20190626|20190626|20190627|20190626|1|       10950|     0.1899|     0.1900|     2.8100|N|     0.4710|     0.0001|         5272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001743|510050C1909M02850  |50ETF购9月2850      |510050|50ETF   |EBS|E|C|      10000|     2.8500|20190226|20190925|20190925|20190926|20190925|0|        9845|     0.1133|     0.1137|     2.8100|N|     0.3907|     0.0001|         4109.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001744|510050C1909M02900  |50ETF购9月2900      |510050|50ETF   |EBS|E|C|      10000|     2.9000|20190226|20190925|20190925|20190926|20190925|0|       10542|     0.0942|     0.0942|     2.8100|N|     0.3662|     0.0001|         3414.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001745|510050C1909M02950  |50ETF购9月2950      |510050|50ETF   |EBS|E|C|      10000|     2.9500|20190226|20190925|20190925|20190926|20190925|0|       12216|     0.0763|     0.0763|     2.8100|N|     0.3433|     0.0001|         2735.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001746|510050C1909M03000  |50ETF购9月3000      |510050|50ETF   |EBS|E|C|      10000|     3.0000|20190226|20190925|20190925|20190926|20190925|0|       44948|     0.0620|     0.0620|     2.8100|N|     0.3240|     0.0001|         2587.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001747|510050P1909M02850  |50ETF沽9月2850      |510050|50ETF   |EBS|E|P|      10000|     2.8500|20190226|20190925|20190925|20190926|20190925|0|        4292|     0.1402|     0.1387|     2.8100|N|     0.4197|     0.0001|         4759.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001748|510050P1909M02900  |50ETF沽9月2900      |510050|50ETF   |EBS|E|P|      10000|     2.9000|20190226|20190925|20190925|20190926|20190925|0|        3758|     0.1678|     0.1678|     2.8100|N|     0.4488|     0.0001|         5050.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001749|510050P1909M02950  |50ETF沽9月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20190226|20190925|20190925|20190926|20190925|0|        3926|     0.2016|     0.2013|     2.8100|N|     0.4823|     0.0001|         5385.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001750|510050P1909M03000  |50ETF沽9月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20190226|20190925|20190925|20190926|20190925|0|        7553|     0.2358|     0.2358|     2.8100|N|     0.5168|     0.0001|         5730.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001799|510050C1906M03100  |50ETF购6月3100      |510050|50ETF   |EBS|E|C|      10000|     3.1000|20190402|20190626|20190626|20190627|20190626|1|       56768|     0.0007|     0.0007|     2.8100|N|     0.2527|     0.0001|         1974.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001800|510050P1906M03100  |50ETF沽6月3100      |510050|50ETF   |EBS|E|P|      10000|     3.1000|20190402|20190626|20190626|20190627|20190626|1|        2367|     0.2889|     0.2900|     2.8100|N|     0.5710|     0.0090|         6272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001801|510050C1909M03100  |50ETF购9月3100      |510050|50ETF   |EBS|E|C|      10000|     3.1000|20190402|20190925|20190925|20190926|20190925|0|       20665|     0.0400|     0.0400|     2.8100|N|     0.2920|     0.0001|         2367.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001802|510050P1909M03100  |50ETF沽9月3100      |510050|50ETF   |EBS|E|P|      10000|     3.1000|20190402|20190925|20190925|20190926|20190925|0|        1787|     0.3132|     0.3132|     2.8100|N|     0.5942|     0.0322|         6504.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001807|510050C1906M03200  |50ETF购6月3200      |510050|50ETF   |EBS|E|C|      10000|     3.2000|20190404|20190626|20190626|20190627|20190626|1|       41461|     0.0004|     0.0004|     2.8100|N|     0.2424|     0.0001|         1971.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001808|510050P1906M03200  |50ETF沽6月3200      |510050|50ETF   |EBS|E|P|      10000|     3.2000|20190404|20190626|20190626|20190627|20190626|1|        3242|     0.3890|     0.3900|     2.8100|N|     0.6710|     0.1090|         7272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001809|510050C1909M03200  |50ETF购9月3200      |510050|50ETF   |EBS|E|C|      10000|     3.2000|20190404|20190925|20190925|20190926|20190925|0|       15698|     0.0257|     0.0257|     2.8100|N|     0.2677|     0.0001|         2224.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001810|510050P1909M03200  |50ETF沽9月3200      |510050|50ETF   |EBS|E|P|      10000|     3.2000|20190404|20190925|20190925|20190926|20190925|0|        1771|     0.3970|     0.3971|     2.8100|N|     0.6781|     0.1161|         7343.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001815|510050C1906M03300  |50ETF购6月3300      |510050|50ETF   |EBS|E|C|      10000|     3.3000|20190408|20190626|20190626|20190627|20190626|1|       38752|     0.0004|     0.0004|     2.8100|N|     0.2324|     0.0001|         1971.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001816|510050P1906M03300  |50ETF沽6月3300      |510050|50ETF   |EBS|E|P|      10000|     3.3000|20190408|20190626|20190626|20190627|20190626|1|        2226|     0.4888|     0.4900|     2.8100|N|     0.7710|     0.2090|         8272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001817|510050C1909M03300  |50ETF购9月3300      |510050|50ETF   |EBS|E|C|      10000|     3.3000|20190408|20190925|20190925|20190926|20190925|0|       24425|     0.0158|     0.0158|     2.8100|N|     0.2478|     0.0001|         2125.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001818|510050P1909M03300  |50ETF沽9月3300      |510050|50ETF   |EBS|E|P|      10000|     3.3000|20190408|20190925|20190925|20190926|20190925|0|        1635|     0.4872|     0.4900|     2.8100|N|     0.7710|     0.2090|         8272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001823|510050C1906M03400  |50ETF购6月3400      |510050|50ETF   |EBS|E|C|      10000|     3.4000|20190417|20190626|20190626|20190627|20190626|1|       42281|     0.0003|     0.0003|     2.8100|N|     0.2223|     0.0001|         1970.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001824|510050P1906M03400  |50ETF沽6月3400      |510050|50ETF   |EBS|E|P|      10000|     3.4000|20190417|20190626|20190626|20190627|20190626|1|        4481|     0.5895|     0.5900|     2.8100|N|     0.8710|     0.3090|         9272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001825|510050C1909M03400  |50ETF购9月3400      |510050|50ETF   |EBS|E|C|      10000|     3.4000|20190417|20190925|20190925|20190926|20190925|0|       45046|     0.0103|     0.0103|     2.8100|N|     0.2323|     0.0001|         2070.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001826|510050P1909M03400  |50ETF沽9月3400      |510050|50ETF   |EBS|E|P|      10000|     3.4000|20190417|20190925|20190925|20190926|20190925|0|        6110|     0.5808|     0.5900|     2.8100|N|     0.8710|     0.3090|         9272.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001827|510050C1912M02750  |50ETF购12月2750     |510050|50ETF   |EBS|E|C|      10000|     2.7500|20190425|20191225|20191225|20191226|20191225|0|        3239|     0.2163|     0.2164|     2.8100|N|     0.4974|     0.0001|         5536.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001828|510050C1912M02800  |50ETF购12月2800     |510050|50ETF   |EBS|E|C|      10000|     2.8000|20190425|20191225|20191225|20191226|20191225|0|        2858|     0.1926|     0.1926|     2.8100|N|     0.4736|     0.0001|         5298.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001829|510050C1912M02850  |50ETF购12月2850     |510050|50ETF   |EBS|E|C|      10000|     2.8500|20190425|20191225|20191225|20191226|20191225|0|        3333|     0.1681|     0.1688|     2.8100|N|     0.4458|     0.0001|         4660.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001830|510050C1912M02900  |50ETF购12月2900     |510050|50ETF   |EBS|E|C|      10000|     2.9000|20190425|20191225|20191225|20191226|20191225|0|        4010|     0.1484|     0.1484|     2.8100|N|     0.4204|     0.0001|         3956.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001831|510050C1912M02950  |50ETF购12月2950     |510050|50ETF   |EBS|E|C|      10000|     2.9500|20190425|20191225|20191225|20191226|20191225|0|        4701|     0.1293|     0.1293|     2.8100|N|     0.3963|     0.0001|         3265.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001832|510050C1912M03000  |50ETF购12月3000     |510050|50ETF   |EBS|E|C|      10000|     3.0000|20190425|20191225|20191225|20191226|20191225|0|        7979|     0.1122|     0.1122|     2.8100|N|     0.3742|     0.0001|         3089.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001833|510050C1912M03100  |50ETF购12月3100     |510050|50ETF   |EBS|E|C|      10000|     3.1000|20190425|20191225|20191225|20191226|20191225|0|        3343|     0.0841|     0.0841|     2.8100|N|     0.3361|     0.0001|         2808.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001834|510050C1912M03200  |50ETF购12月3200     |510050|50ETF   |EBS|E|C|      10000|     3.2000|20190425|20191225|20191225|20191226|20191225|0|        5606|     0.0618|     0.0618|     2.8100|N|     0.3038|     0.0001|         2585.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001835|510050C1912M03300  |50ETF购12月3300     |510050|50ETF   |EBS|E|C|      10000|     3.3000|20190425|20191225|20191225|20191226|20191225|0|       15688|     0.0450|     0.0450|     2.8100|N|     0.2770|     0.0001|         2417.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001836|510050P1912M02750  |50ETF沽12月2750     |510050|50ETF   |EBS|E|P|      10000|     2.7500|20190425|20191225|20191225|20191226|20191225|0|        4674|     0.1330|     0.1328|     2.8100|N|     0.4018|     0.0001|         4100.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001837|510050P1912M02800  |50ETF沽12月2800     |510050|50ETF   |EBS|E|P|      10000|     2.8000|20190425|20191225|20191225|20191226|20191225|0|        4345|     0.1572|     0.1571|     2.8100|N|     0.4361|     0.0001|         4843.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001838|510050P1912M02850  |50ETF沽12月2850     |510050|50ETF   |EBS|E|P|      10000|     2.8500|20190425|20191225|20191225|20191226|20191225|0|        2668|     0.1824|     0.1824|     2.8100|N|     0.4634|     0.0001|         5196.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001839|510050P1912M02900  |50ETF沽12月2900     |510050|50ETF   |EBS|E|P|      10000|     2.9000|20190425|20191225|20191225|20191226|20191225|0|        1915|     0.2111|     0.2111|     2.8100|N|     0.4921|     0.0001|         5483.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001840|510050P1912M02950  |50ETF沽12月2950     |510050|50ETF   |EBS|E|P|      10000|     2.9500|20190425|20191225|20191225|20191226|20191225|0|        4341|     0.2425|     0.2423|     2.8100|N|     0.5233|     0.0001|         5795.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001841|510050P1912M03000  |50ETF沽12月3000     |510050|50ETF   |EBS|E|P|      10000|     3.0000|20190425|20191225|20191225|20191226|20191225|0|        2520|     0.2748|     0.2744|     2.8100|N|     0.5554|     0.0001|         6116.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001842|510050P1912M03100  |50ETF沽12月3100     |510050|50ETF   |EBS|E|P|      10000|     3.1000|20190425|20191225|20191225|20191226|20191225|0|        1471|     0.3450|     0.3447|     2.8100|N|     0.6257|     0.0637|         6819.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001843|510050P1912M03200  |50ETF沽12月3200     |510050|50ETF   |EBS|E|P|      10000|     3.2000|20190425|20191225|20191225|20191226|20191225|0|        1376|     0.4222|     0.4204|     2.8100|N|     0.7014|     0.1394|         7576.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001844|510050P1912M03300  |50ETF沽12月3300     |510050|50ETF   |EBS|E|P|      10000|     3.3000|20190425|20191225|20191225|20191226|20191225|0|        2920|     0.5034|     0.5023|     2.8100|N|     0.7833|     0.2213|         8395.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001845|510050C1912M02700  |50ETF购12月2700     |510050|50ETF   |EBS|E|C|      10000|     2.7000|20190426|20191225|20191225|20191226|20191225|0|        3885|     0.2443|     0.2450|     2.8100|N|     0.5260|     0.0001|         5822.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001846|510050P1912M02700  |50ETF沽12月2700     |510050|50ETF   |EBS|E|P|      10000|     2.7000|20190426|20191225|20191225|20191226|20191225|0|        4029|     0.1112|     0.1112|     2.8100|N|     0.3702|     0.0001|         3384.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001847|510050C1912M02600  |50ETF购12月2600     |510050|50ETF   |EBS|E|C|      10000|     2.6000|20190507|20191225|20191225|20191226|20191225|0|         783|     0.3088|     0.3072|     2.8100|N|     0.5882|     0.0262|         6444.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001848|510050C1912M02650  |50ETF购12月2650     |510050|50ETF   |EBS|E|C|      10000|     2.6500|20190507|20191225|20191225|20191226|20191225|0|         884|     0.2742|     0.2749|     2.8100|N|     0.5559|     0.0001|         6121.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001849|510050P1912M02600  |50ETF沽12月2600     |510050|50ETF   |EBS|E|P|      10000|     2.6000|20190507|20191225|20191225|20191226|20191225|0|        8055|     0.0746|     0.0746|     2.8100|N|     0.3136|     0.0001|         2566.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001850|510050P1912M02650  |50ETF沽12月2650     |510050|50ETF   |EBS|E|P|      10000|     2.6500|20190507|20191225|20191225|20191226|20191225|0|        3281|     0.0919|     0.0919|     2.8100|N|     0.3409|     0.0001|         2774.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001851|510050C1912M02550  |50ETF购12月2550     |510050|50ETF   |EBS|E|C|      10000|     2.5500|20190509|20191225|20191225|20191226|20191225|0|        1160|     0.3421|     0.3415|     2.8100|N|     0.6225|     0.0605|         6787.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001852|510050P1912M02550  |50ETF沽12月2550     |510050|50ETF   |EBS|E|P|      10000|     2.5500|20190509|20191225|20191225|20191226|20191225|0|        5606|     0.0603|     0.0603|     2.8100|N|     0.2893|     0.0001|         2388.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001853|510050C1912M02500  |50ETF购12月2500     |510050|50ETF   |EBS|E|C|      10000|     2.5000|20190510|20191225|20191225|20191226|20191225|0|        1917|     0.3784|     0.3784|     2.8100|N|     0.6594|     0.0974|         7156.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001854|510050P1912M02500  |50ETF沽12月2500     |510050|50ETF   |EBS|E|P|      10000|     2.5000|20190510|20191225|20191225|20191226|20191225|0|       10830|     0.0478|     0.0478|     2.8100|N|     0.2668|     0.0001|         2228.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001855|510050C1907M02500  |50ETF购7月2500      |510050|50ETF   |EBS|E|C|      10000|     2.5000|20190523|20190724|20190724|20190725|20190724|0|        2834|     0.3215|     0.3215|     2.8100|N|     0.6025|     0.0405|         6587.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001856|510050C1907M02550  |50ETF购7月2550      |510050|50ETF   |EBS|E|C|      10000|     2.5500|20190523|20190724|20190724|20190725|20190724|0|        4240|     0.2722|     0.2722|     2.8100|N|     0.5532|     0.0001|         6094.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001857|510050C1907M02600  |50ETF购7月2600      |510050|50ETF   |EBS|E|C|      10000|     2.6000|20190523|20190724|20190724|20190725|20190724|0|        3980|     0.2265|     0.2265|     2.8100|N|     0.5075|     0.0001|         5637.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001858|510050C1907M02650  |50ETF购7月2650      |510050|50ETF   |EBS|E|C|      10000|     2.6500|20190523|20190724|20190724|20190725|20190724|0|        6927|     0.1831|     0.1831|     2.8100|N|     0.4641|     0.0001|         5203.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001859|510050C1907M02700  |50ETF购7月2700      |510050|50ETF   |EBS|E|C|      10000|     2.7000|20190523|20190724|20190724|20190725|20190724|0|       13417|     0.1445|     0.1445|     2.8100|N|     0.4255|     0.0001|         4817.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001860|510050C1907M02750  |50ETF购7月2750      |510050|50ETF   |EBS|E|C|      10000|     2.7500|20190523|20190724|20190724|20190725|20190724|0|       34978|     0.1101|     0.1101|     2.8100|N|     0.3911|     0.0001|         4473.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001861|510050C1907M02800  |50ETF购7月2800      |510050|50ETF   |EBS|E|C|      10000|     2.8000|20190523|20190724|20190724|20190725|20190724|0|       43970|     0.0807|     0.0807|     2.8100|N|     0.3617|     0.0001|         4179.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001862|510050C1907M02850  |50ETF购7月2850      |510050|50ETF   |EBS|E|C|      10000|     2.8500|20190523|20190724|20190724|20190725|20190724|0|       42904|     0.0570|     0.0570|     2.8100|N|     0.3340|     0.0001|         3542.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001863|510050C1907M02900  |50ETF购7月2900      |510050|50ETF   |EBS|E|C|      10000|     2.9000|20190523|20190724|20190724|20190725|20190724|0|       51660|     0.0400|     0.0400|     2.8100|N|     0.3120|     0.0001|         2872.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001864|510050P1907M02500  |50ETF沽7月2500      |510050|50ETF   |EBS|E|P|      10000|     2.5000|20190523|20190724|20190724|20190725|20190724|0|       26019|     0.0033|     0.0033|     2.8100|N|     0.2223|     0.0001|         1783.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001865|510050P1907M02550  |50ETF沽7月2550      |510050|50ETF   |EBS|E|P|      10000|     2.5500|20190523|20190724|20190724|20190725|20190724|0|       28599|     0.0053|     0.0053|     2.8100|N|     0.2343|     0.0001|         1838.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001866|510050P1907M02600  |50ETF沽7月2600      |510050|50ETF   |EBS|E|P|      10000|     2.6000|20190523|20190724|20190724|20190725|20190724|0|       38442|     0.0083|     0.0083|     2.8100|N|     0.2473|     0.0001|         1903.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001867|510050P1907M02650  |50ETF沽7月2650      |510050|50ETF   |EBS|E|P|      10000|     2.6500|20190523|20190724|20190724|20190725|20190724|0|       51732|     0.0149|     0.0149|     2.8100|N|     0.2639|     0.0001|         2004.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001868|510050P1907M02700  |50ETF沽7月2700      |510050|50ETF   |EBS|E|P|      10000|     2.7000|20190523|20190724|20190724|20190725|20190724|0|       39527|     0.0257|     0.0257|     2.8100|N|     0.2847|     0.0001|         2529.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001869|510050P1907M02750  |50ETF沽7月2750      |510050|50ETF   |EBS|E|P|      10000|     2.7500|20190523|20190724|20190724|20190725|20190724|0|       40676|     0.0413|     0.0413|     2.8100|N|     0.3103|     0.0001|         3185.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001870|510050P1907M02800  |50ETF沽7月2800      |510050|50ETF   |EBS|E|P|      10000|     2.8000|20190523|20190724|20190724|20190725|20190724|0|       35465|     0.0620|     0.0620|     2.8100|N|     0.3410|     0.0001|         3892.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001871|510050P1907M02850  |50ETF沽7月2850      |510050|50ETF   |EBS|E|P|      10000|     2.8500|20190523|20190724|20190724|20190725|20190724|0|       13788|     0.0880|     0.0880|     2.8100|N|     0.3690|     0.0001|         4252.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001872|510050P1907M02900  |50ETF沽7月2900      |510050|50ETF   |EBS|E|P|      10000|     2.9000|20190523|20190724|20190724|20190725|20190724|0|       12073|     0.1197|     0.1197|     2.8100|N|     0.4007|     0.0001|         4569.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001873|510050C1907M02950  |50ETF购7月2950      |510050|50ETF   |EBS|E|C|      10000|     2.9500|20190529|20190724|20190724|20190725|20190724|0|       61795|     0.0253|     0.0253|     2.8100|N|     0.2923|     0.0001|         2225.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001874|510050P1907M02950  |50ETF沽7月2950      |510050|50ETF   |EBS|E|P|      10000|     2.9500|20190529|20190724|20190724|20190725|20190724|0|        6044|     0.1570|     0.1570|     2.8100|N|     0.4380|     0.0001|         4942.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001875|510050C1907M03000  |50ETF购7月3000      |510050|50ETF   |EBS|E|C|      10000|     3.0000|20190612|20190724|20190724|20190725|20190724|0|       48068|     0.0156|     0.0156|     2.8100|N|     0.2776|     0.0001|         2123.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
R0301|10001876|510050P1907M03000  |50ETF沽7月3000      |510050|50ETF   |EBS|E|P|      10000|     3.0000|20190612|20190724|20190724|20190725|20190724|0|        4076|     0.1978|     0.1977|     2.8100|N|     0.4787|     0.0001|         5349.00| 12.00|  7.00|           1|           1|          30|           1|          10|     0.0001|0000E   |        
